transferId,deployHash,blockHash,sourcePurse,targetPurse,amount,fromAccount,toAccount,timestamp
683,dc4b5c19af29871c4d254da07f75e73a798d66bb2c1d470cd929952b65f95f5c,c11ebc70d858a068553141080408799713d0f81609d89d9128b13cf602eb2cf9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,248999989000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T19:42:42.000Z
null,0b9becb2d3db1c37e55a732c5e8023f8dfea0581cb58fb97e6bcdeaaba4e5d91,b983d9b558bd135472562f02464b915af5c1ce75412ab7bb22efdf3ff47aebb0,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-87a9dd9ec883b8ebc81821118aa78330a85c3e1b5680af1e7fb24910e639bb4e-004,4626834200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,d1ae5181970310c50ae3d3d06f58a1ae0152d07adc77854f7d3ccf66b8acb867,2021-09-18T19:29:30.000Z
null,10126182b35d8bf3fbbff4421d262d48100eee73457acab2786336e31ada8ee0,bffac741a1e55c61e8d4bc61a1770915ddbe4f348738ae93146d9a7499ad3177,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-bddec72ea73333d6ac50d6ab6d836c6e2d9043217c9002d72e6309d205d23355-004,3000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,67c831d7aab928a1a94bcb66ed2feda0ff558aba89c9814b84264492c57e67f7,2021-09-18T19:04:34.000Z
1631991227160,a9fdd4b7ed15c3d5fd8e9d9b390205efa4ffa399393040f544563c04d6d96052,da9fdb0d102ed77b7443bc5caeafdfe18b7a9821334a4c0a673b68dc2f808c01,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-2d3a44457fd3afe6e901e73a44102709305287fef7060b506de8205eeb34ea99-004,10000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,17587e54d3dd3148d146364d3325379d678b61aa6d7271d90ea2347dcff51c54,2021-09-18T18:55:38.000Z
null,20e0db50a11d97564b2a57e34a67c47b4c29f6cdc61dd5367f4093f3242c86d2,ff597af3bb37f4cb376bd8b3f3e1ab929fc5c59f9876b83704a2373228110b24,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-a3bea4f1d41036010305de9467e4751a8e8d04c222b1bbb75c410f6a1fe21915-004,33300000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e76865d542a96a194b8121e4ee917f7f165aea8d51c3e054085c65f1dc22e153,2021-09-18T18:15:35.000Z
null,adef5076ef069621812e9a77b4cd9870d66ef0c06a342194c71661105f020116,0fb31f57f6ca2adde14049d832a4ebea9dc0ec237a25de901d0325b867e5c330,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-a3bea4f1d41036010305de9467e4751a8e8d04c222b1bbb75c410f6a1fe21915-004,100000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e76865d542a96a194b8121e4ee917f7f165aea8d51c3e054085c65f1dc22e153,2021-09-18T18:01:02.000Z
null,d07272275acab47aa6a70277520b9b13ca79e34e10ce94d6430b946a3ef17b70,105d16664c6b99c6e26c834118a812ccc788b7376864524dccabe7745b54fd93,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-b9954634b08a9c53276eca28924ef2434871b9ba40e8614294baf914a3b50f7e-004,387000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,7f3139ef827e176e79be8e36571138adcd1f1780a9fe4c83d6f5cf68d68173a9,2021-09-18T17:51:35.000Z
null,21c703059c0a4b17045cac25c217d5fb3bd684bdbbdc8f264ea2c71bd5460a8a,bcf8bbd5a32c3f0f0a9678e7a22847d00277b501f2b5a5e97b583fa93ac12663,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-1b6c296f07117dda9a821ae1959f580facf8fba94aa3b6caef8a819ddd10847f-004,28906666556666,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,1d5402035078f66d1e4b1b05842aa875005884a670e2969962e8edec8ff4c5f7,2021-09-18T17:49:38.000Z
null,462a104f70ab39a55389f0a462d43265d3a19db983fef28137257a54b68fbec6,2063b2d8dfcf6f8c8eb50364af7e3cf24b8093c10fa27577eb0beed816d9069f,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-1b6c296f07117dda9a821ae1959f580facf8fba94aa3b6caef8a819ddd10847f-004,10000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,1d5402035078f66d1e4b1b05842aa875005884a670e2969962e8edec8ff4c5f7,2021-09-18T17:43:30.000Z
null,2e2c76cf1fbad6f53d49c1332956083156aaa485c33838acfeff03e344177a85,1b85b9e4283d24433279487a976a5d591bc274f37dd56bf6bc4c66fa3eec0ec6,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-b3d9a0e40372f5535d76180ba092084034916d6ea5795236a334ca01ac59a8dc-004,581000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e84e3f46100f44787a0f6caf76767b14941400c77cfba5226e278b5a18816586,2021-09-18T17:41:35.000Z
null,ce53bd2f564eed2cd6396dbc7ff66987357c38251f3296a01d2f106e7039b91c,1b85b9e4283d24433279487a976a5d591bc274f37dd56bf6bc4c66fa3eec0ec6,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-8e4471f48742d489844cc200d8d1d977da542f5e1113d008818c8d393ce360ac-004,3875000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,fde303ce98188bd24739b419ed34154559b9ed6ab19bd602d20d4fbfc1f20e20,2021-09-18T17:40:47.000Z
3592,5bcf6a6b223a9328cfe94458ca54c470a4c6528f3f6b8f88c472f00ce652d1ab,6a8cea53793232eb1c1589414ab1eccab6d405d871f5777073ccb2ceb48b32c0,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,400000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T17:30:49.000Z
null,68c994e0604514ae7362a9e7a918c86ef4fc68d6b6d5c0ff4a6facaef544662b,599651562af13c2301ab2a908ac57aa188e056febe2c555064598f1a76fa1ba1,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-c2e81ba358e15b82c2b1e35628012d23bb4911fd5aa0deb21cc46d20d495ed29-004,1162000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,2ac088f7579a21fbd2bbbf37e3a2f0b4fc2eb362ce21bd9551d3d41187952e47,2021-09-18T17:17:29.000Z
1629151628993,9b55ea466dbd301ff87bf7a160bcbbec16267b6549ef027ec75d59fb95ce0d8b,8207e5019edc3fe0e2f9334b1ac7a457e10db4e267c3b61da103011d0392abce,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-35d7ef3161496b68fe69d3a33e79fb6bbe73d71e07141a8e5433f813554b79a4-004,18987000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,b894ca47dc1c6cbd525e7594e27bbc8ca10a6fb15239b68206cdea473f4cc57f,2021-09-18T17:15:34.000Z
null,6692a00fd4193948555de999e372420476ff9546c57ea1e8e3cfcb58ab1104a3,af82aace6bcdac2cb9265704274ee392a36b323a2d1a84a3e670bb886d584772,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-911d5f93dbe4abbbab2b8ee85ef3c37e254afcbadcf33cbbbe14a0f273901d10-004,21788531617000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,a170566da5169ead9ed6792385c92370ed153932a326bac2792f6bc5f93b0d3a,2021-09-18T16:36:43.000Z
3574,5f55bab1a352582b0ddda8ca5dae2aef397a093e06ec45f4a1dc4febfb27948b,397f769500f4905cc2ea9a14f8dd231acd097e0b7906c4b63e8bcecf7553664e,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,100099978000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T16:09:31.000Z
2412,36223d0856a4aaef5d402f455ddfd18b2a30605a9aa7c6e6903a924a33ff84fe,2cd75cda232e57385a3fa39dd3ca355138ab6adcb8cf11d7878f0df733709ab2,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,219999989000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T16:02:37.000Z
3574,ef9f1d4e9d393430c5bb9228fb8ff23aeaf3b5a50b123642a8376931a29c218e,4731d1c456441e44d8e13ab5580476875738eaaa3ad6605eefccde6eb4a1f4fd,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,99900000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T15:55:34.000Z
null,7a39a8d6416310b524ecb9b8920105850d41db2d1fd11c081b041606504d6fb3,d912e03030be3af773dd1062ae58293e04f908f6c8e98a59e92ac5a2cdca57f8,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-ae2508a0721ca338dd84f55d370b44db29b2aa970c9f210a6da9e75def6b7df4-004,180000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,9fab5ef1eb3d7c4a53cdf514a751be1ce4d022fc1356ffe0e641115d0f37d778,2021-09-18T15:37:35.000Z
3563,2686a6c2d1e54bbc81d645ca89ba9a665c76a2c9a64f3c7fc839874448a6cc92,3896b89a250a07f72402848948818653ee67d4f527bd7a9525367d59c3291d59,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,120989964120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T15:31:32.000Z
null,27dbe851fdcd6b220dd2de5970615cf33aceb35d019aba11bdd26dd6afa3fabf,11b00cccc2032a7f90f0f45423b074ff233bf43d7a964fb4ed5f5d38bcf982ee,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-7f4985e74fbd523f7021d272fd4183f4d94f6675f3fc94a19539e92cd064516c-004,17420929468000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,188eb23c6319e8587f3c9bdc87f31c529d26266471f257e2c52742b684dc22cd,2021-09-18T15:14:38.000Z
736,6b8a5cbb5db3be15107a3928228cccb4b4e4e6226822f418f27016abfa35d02e,d74ff7535a50b323f36efd275900f1de3291e195f7e0342cb8d6c35e03e38fe1,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,517621475100,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T14:54:40.000Z
null,29988e5dcd1ad97e3dbbe976123118de2356a75b17b46f00d68fff8bba5b8732,d74ff7535a50b323f36efd275900f1de3291e195f7e0342cb8d6c35e03e38fe1,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-678b152ef15153b868fc5ff088bc3995722f5f848f39cde9b202280c724b399f-004,83555369120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,2b5ddc08fe2a41e7d3db098455219e4b943d1191240dfeae987f43903739e1bd,2021-09-18T14:54:36.000Z
null,d6ad04e127fd2788a474081b564534c68ad7f93c9cbb6d44d25dd307f72542ea,12262e95702fb0a3a7964a62a4c23a8d360ee06ff0180d27baa202e50b407e1a,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-7b24b8548270e6f69de4332ad50b35157c055a53f6e59fb9c6f1c565a6c022f7-004,500621464100,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c94405984e8a491691903d49a78d2a2e40748d9f0fae75e9d6184e5973a13401,2021-09-18T14:28:39.000Z
null,46f8fe3ec9fe0a5ba8089ff1b430660dbc0979252ad2ff5984784cae73b7d970,8322fdf85951d1464c53af17518b9d0753a4022e44115bb3ef96ba45c790e6a9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-7f4985e74fbd523f7021d272fd4183f4d94f6675f3fc94a19539e92cd064516c-004,2000000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,188eb23c6319e8587f3c9bdc87f31c529d26266471f257e2c52742b684dc22cd,2021-09-18T14:24:41.000Z
null,cf5dadf73c9b1f328e58c0f1f687c3c46c3d9bcb516bc48dd950a1d024e5075d,f7f554412727220680ffbd5338680f14183ad8623547c77c1bdcbafa907d3e02,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-3ecfab4e8e9deb6a9115332da1054cf6c2911ca6a641f35a4c7a1cd234425c54-004,10879089000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e7d709c4f3f0b5b7162e902c851a2b004af614826a32a70d9fbcfc9f7a844c64,2021-09-18T13:59:35.000Z
685,ffc63d6703454afbb42886c3ae9f50675c54b1280f42326f9d7d1959581dc4a1,3e9a7061179ccb1490fabfc6a89b48fa39b00de4cd4495a61ac1ee9c2369003c,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,80000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T13:57:32.000Z
null,2694a945fa8293c224fff04c38859d20e3fa706236649a05ee70b97f355742be,623f0ef2d09b787b0e51a2eac619e5bc54d4209137c51c1b776394912afb6763,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-b724ad53ebfc977a2cfbcc25641deda9e28a4f6bf6578891145977eb86dac355-004,51762137610,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,5cca7d906da628293ae69ad19e167174de6567a5551524cd15f003439569f7a3,2021-09-18T13:46:37.000Z
null,b9d85f8941d4906d4339992c98a90ccf861fcb7f6be8b49fabedbb91897fbb47,7577e2a3201e8234c734ec4e87e7620fdaf7ea0defef9cbf4e34ac75ef9ccf8a,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-de75a7a5217fc4ecebb1ed1955814e8be36e34072a201595116e0627b2f7724c-004,10000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,7a86708d538358deb891755b5eda117b057dd9bec2395880bab99d7bd24f90cf,2021-09-18T13:08:36.000Z
null,aeaa42b46d9c2d68d56b3b6788601a45edaf550cb89feb4f024a56ecd8393123,c678acbeabf5d02b11db1b1c703d9c8225aaf9e3ee3bad7b5a79495cb4d13161,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-c43ba13a4b0a11bc936112dd15e5ef6ace9db01cef3e6a7a7c904d8d4178551a-004,129405360500,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,f33ce3f70e46df99144540a102324b04f519e3dbdb14980adecf5d4596087662,2021-09-18T13:01:34.000Z
null,0bbbbefa89abfab47c10712bdcae934d75d27bd794ecf3234ee53b640cb5238e,d9bbeda64348e1ff8f0ad9a9d5af3f4bddd85b1b5c54ab9045293edd91fb01d6,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-5bc4fc7299002247830e488ccaf59c085ed8f3a576e1ced8d8a046cdde32a1da-004,517621475100,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e248632de16c0c73dfb9e4b6e9d0354762a561b237ce22164890bffe1e0856dd,2021-09-18T12:30:48.000Z
null,2630b4242ca4bafe3f41362326ab8d83b23513836a7f790e60b4adb031e7af12,5f918c06d94a7d96b69c9f090f1893a2234a6910a38af32a9cf82d0808419ea4,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-fef3d2638a1d2c5d8b2b8ca7187af44dd67178a60bb648d7b8d60ade49efb59f-004,1599949678000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,9c029f88ac8ae633f67613cee517db1c729cb67008ae192cec7722f614e8508d,2021-09-18T11:58:35.000Z
1877,58bf03ddd03f69bb65be06d2db6d2548d4c4f4d428c968ab7947c2f5d73df397,6b13d04fd3473172f1596361b9db046d3f4c25f43c531aaf678339faa65701e1,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,51789134310,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T11:57:29.000Z
1125,8c2a50ad9fa8d1f214d0f3533aaf9c9caeea775e167018f61132903d04be2a3f,21585b9911576cdaf97872abfc3328548fe53b48b089600bda85ab94e149daed,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,100000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T11:55:39.000Z
null,cfb35b3c0ab8922c462e11b60d6d4f8bac9ad8e854e44a540defb46a9e10ea0b,131434d3edd159b6471c8b4893c7dc45193157bd001ba8a17b7b132ae603dae6,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-fef3d2638a1d2c5d8b2b8ca7187af44dd67178a60bb648d7b8d60ade49efb59f-004,2500000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,9c029f88ac8ae633f67613cee517db1c729cb67008ae192cec7722f614e8508d,2021-09-18T11:42:37.000Z
1,914003b31885bb20068957b4ee21fc11129cc5ef2c3b4b281ef98f3529e6350b,cb54715c8d33444733ca139d9cb20cd4fad918bad877325f1422530b34029cd4,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-aea2fe9ecda887e61376f2d76c6dc447a749296313c97561437e878fcd804ae6-004,90537969120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,308025ecfff93ef026485867cc981b2f31447a4a163413890c9ccc37485fc2e3,2021-09-18T11:02:34.000Z
null,328bf96a4a9547d9059d5dda02e851bb7009968b4b998dcb5bb6c1052a13b814,098a62a6907501b91eed7085341f5107083b73509681b8d73015f9d2b4619116,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-00e3e2870775d50153dec26985447f149b4fcb287d19d06d16ac16112a2033e4-004,151113194360917,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,f309729fc4ab30a83977da0a81513890cdcd90a51aee8af7a69d31e605cb65e6,2021-09-18T10:58:36.000Z
null,0ec7e897af6f997d67f65e007dbceb426ff5174caa8e30b2bb7b2653434ecdc7,044447b3bc5283ff95031da3d69967d55e62318ec94948afce9ca438562c93a3,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-00e3e2870775d50153dec26985447f149b4fcb287d19d06d16ac16112a2033e4-004,2500000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,f309729fc4ab30a83977da0a81513890cdcd90a51aee8af7a69d31e605cb65e6,2021-09-18T10:48:44.000Z
3502,dbb51c3d5fe4aa1929250c5a5d87197bd88a0dbd2506115c904b3276adae20e3,044447b3bc5283ff95031da3d69967d55e62318ec94948afce9ca438562c93a3,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,51789169120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-18T10:48:42.000Z
